content,sentiment
"Péssimo,sempre dá erro nos pedidos,não tem reembolso, se vc comprar e der errado pra receber reembolso vai ter que se esforçar mto, e muitos não conseguem, deem uma olhada nas reclamações do reclame aqui, eles nem respondem, eu recebi o último pedido q fiz C + duas horas atraso por conta de problema com motoboy e pasme,a loja da Edgar Faco entregou o msm lanche q fez na hora q fiz o pedido(+ d duas horas) com Refri quente, sorvete derretido igual água, e lanche gelado. Mais de 100 reais nisso.",0
"Esse app trava o tempo todo! Toda vez meia hora para conseguir fazer o pedido! Fala sério! Eu compro pelo app esperando não pegar fila, aí adivinha. Tenho que ir para fila mostrar o app, perder tempo e só depois recebo o meu pedido.",0
"preciso de ajuda, meus pontos simplesmente não aparecem. no histórico computa tudo, mas no saldo é sempre zero. não acho um contato de suporte, essa é minha última via antes de procurar meus direitos. isso tá sendo uma propaganda enganosa, já expirou mais de 20 mil pontos meu e ainda tenho 40 mil que não consigo usar",0
"Horrível! Muita dificuldade pra fechar um pedido, seja pra fazer o pagamento ou pra pedir pra iniciar a preparação do lanche. Muita demora e tendo que sair várias vezes do aplicativo pra tentar conseguir. Pra ficar ruim tem que melhorar muito.",0
"O aplicativo é um descaso com o cliente. Fiz o pedido e faltou um lanche na entrega. Me direcionaram pra um canal de Whatsapp onde me disseram pra ficar tranquilo que iriam estornar o meu pedido. O formulário de extorno é uma piada de tão ruim. Perdi o pedido de extorno e tive que refazer duas vez, a experiência do extorno é péssima. A experiência de pedir e não ser atendida é uma piada de muito mal gosto... tô muito decepcionado",0
"CUIDADO com o APP !!!! Não coloque número do cartão de crédito no Aplicativo, nem o Cartão digital, pois existe uma fragilidade sistema no APP e as pessoas conseguem invadir e utilizar nas lojas. E o APP não solicita digital o CVV do cartão, mesmo sendo Online. Tomei um golpe e o Mc Donald não assume a responsabilidade.",0
"Restaurante péssimo. Mais de 2 horas de atraso na entrega, nenhum tipo de comunicação com o restaurante, nenhuma aba que possa ser feita a realização do cancelamento do pedido e nem o reembolso do dinheiro. Resumindo, perdi meu dinheiro",0
"o app já foi melhor e tinha muito mais cupons de desconto. trava direto, não aparece todo o menu das abas. instalei e desinstalei várias vezes e não funciona. não acha os restaurantes da minha cidade Indaiatuba/SP",0
"Péssimo programa de pontos, eles oferecem pontos mas dificultam o resgate, além de oferecerem pontos extras em compras específicas para depois dizer que você não tem direito por não ter guardado o cupom fiscal. patético.",0
"Péssimo, trava o tempo inteiro, os cupons não funcionam, para fazer pedido pelo app tem que fechar umas 3 a 4 vezes. Melhor tirar o app do ar. Usem o app do BK, além de melhores ofertas funciona melhor.",0
"as promoções são, quase todas, de mentira e válidas apenas para um restaurante em cidades aleatórias. Não é incomum que TODOS cupons de desconto sejam inválidos em TODOS restaurantes da cidade. Honestamente não sei nem por que se prestam em criar esses cupons.",0
"Parabéns ao desenvolvedor que não permite escrever a data de nascimento, apenas selecionar pelo widget. Desisti de me cadastrar porque não ficaria retrocedendo todos os meses até 1981. Tentei colar a minha data de nascimento no campo, mas também não consegui.",0
"Não consigo acessar minha conta, clico em login pelo Google, não me dá opção de escolher a conta do Google já associada ao dispositivo, abre a tela para eu digitar o e-mail, e qnd eu digito, aparece uma mensagem de erro escrito: ""Esta conta já existe no seu dispositivo"". Vim acumulando meus pontos, e agora eu não consigo logar para usá-los, porque esse aplicativo é mal feito...",0
"escolho para receber na mesa, e os funcionários ficam falando o número do pedido, que não aparece para gente no app!! Aplicativo que estressa!!! a gente fica esperando, e os funcionários tem que ficar procurando os clientes sem o número da mesa, no sistema não sai o número da mesa!!! LIXO!!!! O LANCHE FICA ATÉ FRIO!!!! TOTAL DESRESPEITO COM CONSUMIDOR!!!! PALHAÇADA!!!! KST!!!!",0
"Fiz um pedido de um mequi Box as 19h e pouco estava previsto para chegar às 20:29, porém as 20:07 a aba de acompanhamento estava informando que o entregador estava esperando o pedido mas na aba principal já estava informando que estava a caminho. Deu 1h e o status do pedido não mudou, ja tinha realizado outro pedido e caiu no msm estabelecimento e as batatas estavam ruins e velhas. Fui me informar melhor na opção de preciso de ajuda mas não deram atenção e nem suporte apenas mandaram esperar.",0
"por duas vezes fiz pedidos que não foram entregue e externaram com "" pontos no app "" como se quisesse pontos pra usar nesse aplicativo terrível invés do dinheiro gasto. um absurdo e um descuido, o contato com a pessoa que entrega não foi bem estabelecido e o serviço de atendimento demora séculos pra passar pela atendente eletrônica. pavoroso.",0
"Aplicativo péssimo, travamento e bloqueio de pagamento. Horrível em todos os sentidos. Aplicativo do concorrente (BK) é mil vezes melhor.",0
"App não tem forma eficiente de fazer reclamações. Pedi promo Minecraft Big Mac, cujo brinquedo custa 29,10, e recebi brinquedo McLanche Feliz que custa 1,00. Fui ao app reclamar, que me encaminhou para o whatsapp, que me encaminhou para um formulário de solicitação de estorno que precisei preencher 4x, pq a todo momento recarregava e apagava o que tinha preenchido. Qd consegui finalizar, recebi msg de que o serviço estava ""indisponível"". Só volto a usar se receber em dobro o que gastei a mais.",0
"a gente ama muito o MC donalds para aturar um app com interface tão ruim, lento, trava, resgata, não resgata, paga não paga...um horror, atualiza quase diariamente ...péssimo mesmo. fora o GPS super desorientado...",0
"O pior aplicativo que eu usei!!! Fiz a compra do nada cancelaram e ainda por cima veio uma mensagem me dizendo que não era possível o reembolso! Gente não usem!! Não recomendo! Erros acontecem eu até entendo cancelar, mas não devolver o meu dinheiro é uma absurdo! Tô sem nome pra dar pra isso!!! O MC Donalds devolve o meu dinheiro!",0
"Péssimo app, trava, aparece que o lanche não ta disponível, mas em outro celular no mesmo estabelecimento dá pra pedir. Não adianta ter promoção se a gente se estressa tanto pra fazer um pedido, não compensa.",0
"Segunda vez que simplesmente desisti de comer no McDonald's por causa desse app. Pedem pra colocar o restaurante que vc vai, e mesmo assim mostram promoções INVÁLIDAS PRO RESTAURANTE! E quando chego a pedir, ao chegar no restaurante, ninguém nem sabe do pedido.",0
"O app falha na hora de pagar. Escolho PIX , Clico em Pagar e então tenho a mensagem que não foi possível processar meu pedido. Para que ter um app que não funciona? Bugado, frustrante, experiência horrível. Despeçam os devs que fizeram este app.",0
"toda vez que vou finalizar o pedido diz que não é possível finalizar e houve uma falha, ou que o produto está indisponível. Pra que coloca o combo no app então? péssimo",0
um app lixo trava muito e n efetua os pedidos e se ele travar 3 vezes mesmo n sendo culpa do cliente a modalidade de pagamento ficará bloqueada até o dia que eles bem entendem e quando a gente sai de casa sem cartão é um desserviço total igual o atendimento na unidade da marquês 😂,0
Algum DEV ? A opção continuar com o Google que é aonde eu tenho meus pontos e dados cadastrados não funciona. Troquei meu celular pelo Samsung Galaxy S25 Ultra e não consegui mais acessar. precisam verificar o bug.. já reinstalei limpei cache e não deu certo !,0
"Impossível fazer pedido no app. Não aparece o cardápio, só algumas opções de combo. Mesmo selecionando uma delas, da erro pra pagar com VR. Tento Pix, não sai da tela de pagamento. Se for o mesmo desenvolvedor que faz o programa para as entregas, está explicado porque TODO pedido chega errado. No totem não tem todas as opções de lanche. Aplicativos horríveis. Desisti da compra e fui pra casa.",0
"Eu nunca vi uma empresa global ter um aplicativo tão deficitário como esse. Toda hora da erro, toda atualização você da ""logout"" e quando tenta entrar tem erro. Faz pedido, não aparece número, da erro, tem que pedir pro atendente lançar manualmente. BK ta matando vocês no Brasil.",0
"o mequi delivery e o sistema de pontos é muito mal feito, toda hora que preciso pedir um mequi delivery com meus pontos, o pedido nunca vai, fica toda hora tendo que verificar e-mail e quando verifico volta pro home e tenho q fazer todo o processo várias vezes para o meu pagamento do meu lanche ser bloqueado, obrigado McDonald's 👍🏻 pelo mal serviço de aplicativo",0
"O aplicativo é horrível, não tem facilidade pra falar com o suporte, fiz um pedido, coloquei meu endereço e botaram outra localização totalmente diferente da minha e do endereço que está no cadastro. Não recebi meu pedido e não tive meu reembolso! Muito ruim!!! Odiei!",0
"Pior aplicativo para solicitar reembolso por falta de itens no pedido. Não peçam por este Apo ou vão se frustrar. Muito ruim!! Péssimo aplicativo, se vocês tiverem algum problema com o pedido, se lançaram, suporte horrível deste aplicativo e do máqui. O suporte do Ifood é muito superior!!",0
"Péssimo app, propagandas enganosas, aparece a promoção para retirar na unidade de Chapecó, chegando lá a atendente diz que não é possível retirar qualquer pedido com o código promocional. totalmente falta de organização do local.",0
"Essa promoção 3 por 15 é uma enganação, no meu app estava a partir de 25,90 + taxa de entrega 11,90 totalizando 37,80. Agora ficou indisponível o item e era pra promoção durar até mes que vem. o McDonald's não banca o que promete. propaganda enganosa.",0
"Francamente, adoro o serviço do McDonalds no geral, mas o aplicativo é abominável. Fora pela aquisicão de cupons, o aplicativo funciona de maneira precária, sem informar o usuário de nada durante a entrega, e apresenta informações falsas na tentativa de apasiguar o usuário quando a entrega demora muito. Se fosse uma empresa pequena, paciência, mas se trata de uma empresa multimilionária com diversas unidades, que claramente não consegue coordenar o básico como outros aplicativos de entrega.",0
"A 1 ano e meio avaliei esse app com 2 estrelas, rebaixei pra 1, porque é um app que confunde a gente, tornando a experiência exaustiva e irritante. É isso. Tenho muito mais a reclamar, mas o espaço é pouco. Sou mais o BK! Assisti Minecraft comendo BK.",0
"Piores App: Além de ter vários bugs, ainda é demorado na hora de chegar, uma vergonha, app do ifood é mais rápido que o próprio aplicativo do próprio restaurante. Se for desse jeito que descontinuem com esse aplicativo, tive dias que esperei 2h pra 1 BigMac.",0
"não consigo solicitar a troca de email pois na hora de anexar o documento para provar que sou o dono da conta o aplicativo não deixar há um bugue quando é para anexar o documento, então assim sigo insatisfeito por não conseguir acumular pontos no aplicativo.",0
"nunca mais compro nesse app, comprei 2 combos, um dinheiro considerável e não me foi entregue( literalmente, eu não recebi nada, nem errado, nem frio só nada msm), quando entrei em contato querendo meu dinheiro devolta me pediram 1 a 7 dias, já se fazem 10 dias e até agr nd, basicamente gastei dinheiro e não tive a minha compra.",0
"voltando pra reclamar de novo! agora não consigo mais entrar na minha conta, pois falam que a senha está incorreta, e quando peço pra mandarem o email pra mudar a senha o email nunca chega! que aplicativo mais ridículo é esse, atualizem isso pelo amor 🙄",0
